Date,Adj Close,Volume
2023-03-02,117.09900665283203,1277700
2023-03-03,118.27142333984375,1060900
2023-03-06,118.05218505859375,779000
2023-03-07,114.96385955810547,1376100
2023-03-08,116.46036529541016,1244200
2023-03-09,113.48065948486328,1054200
2023-03-10,107.8695068359375,2845600
2023-03-13,107.79210662841797,2279900
2023-03-14,108.54670715332031,2467000
2023-03-15,106.11843872070312,2499900
2023-03-16,105.64439392089844,2496700
2023-03-17,100.91361236572266,3489000
2023-03-20,103.63212585449219,2393000
