Date,Adj Close,Volume
2023-03-02,24.840227127075195,7973500
2023-03-03,25.35031509399414,9134900
2023-03-06,24.695863723754883,9020200
2023-03-07,24.89797592163086,8907900
2023-03-08,24.205026626586914,11969700
2023-03-09,24.16653060913086,12826300
2023-03-10,23.666067123413086,11117000
2023-03-13,23.55057716369629,14038100
2023-03-14,23.954795837402344,11055600
2023-03-15,22.437923431396484,17339300
2023-03-16,23.15696144104004,10879600
2023-03-17,22.841764450073242,36604200
2023-03-20,23.23575782775879,7931400
