Date,Adj Close,Volume
2023-03-02,106.87652587890625,2178700
2023-03-03,108.44721221923828,1725400
2023-03-06,107.1827621459961,1758700
2023-03-07,104.22905731201172,2823100
2023-03-08,103.66597747802734,2338500
2023-03-09,99.71454620361328,2790600
2023-03-10,96.9979248046875,5669100
2023-03-13,92.18704986572266,7336300
2023-03-14,94.9036636352539,5396100
2023-03-15,91.80178833007812,6946200
2023-03-16,92.42414093017578,3983200
2023-03-17,88.62088012695312,6716500
2023-03-20,89.14443969726562,4952500
