Date,Adj Close,Volume
2023-03-02,398.2745361328125,1516400
2023-03-03,406.3818664550781,1550900
2023-03-06,410.5499267578125,1459200
2023-03-07,407.1478576660156,1261400
2023-03-08,414.4892272949219,1448800
2023-03-09,402.4624938964844,1723800
2023-03-10,390.55511474609375,2855200
2023-03-13,389.5106506347656,2394700
2023-03-14,406.16302490234375,2236600
2023-03-15,404.1933898925781,1852700
2023-03-16,415.9614562988281,1965700
2023-03-17,411.5248107910156,3124300
2023-03-20,409.6844787597656,1520000
