Date,Adj Close,Volume
2023-03-02,109.99083709716797,2569500
2023-03-03,111.39779663085938,2247500
2023-03-06,111.36808013916016,2365000
2023-03-07,108.85138702392578,2741600
2023-03-08,108.0389175415039,1903100
2023-03-09,104.59086608886719,2034100
2023-03-10,103.21363067626953,2458100
2023-03-13,102.77129364013672,2920400
2023-03-14,103.05956268310547,2221900
2023-03-15,101.68782043457031,3074300
2023-03-16,102.6221923828125,3167700
2023-03-17,101.44924926757812,2866700
2023-03-20,101.52877044677734,2030400
