Date,Adj Close,Volume
2023-03-02,54.77217102050781,5668300
2023-03-03,55.455589294433594,6726500
2023-03-06,54.82168960571289,6116600
2023-03-07,53.52419662475586,6908500
2023-03-08,53.028968811035156,7555000
2023-03-09,51.69185256958008,8844300
2023-03-10,50.513214111328125,8608400
2023-03-13,48.37383270263672,10914700
2023-03-14,48.88886642456055,10345900
2023-03-15,44.887428283691406,18103300
2023-03-16,45.739219665527344,16769500
2023-03-17,44.2535400390625,20723800
2023-03-20,45.778839111328125,10496100
