Date,Adj Close,Volume
2023-03-02,109.5436782836914,10339900
2023-03-03,110.93018341064453,13006700
2023-03-06,111.91351318359375,14347400
2023-03-07,109.75017547607422,11525300
2023-03-08,108.14734649658203,13509800
2023-03-09,107.3115005493164,12961200
2023-03-10,105.98400115966797,15795700
2023-03-13,104.76466369628906,20745600
2023-03-14,105.15799713134766,18263500
2023-03-15,99.92665100097656,25733800
2023-03-16,99.34648132324219,27465200
2023-03-17,98.17630767822266,43199500
2023-03-20,100.74281311035156,32042100
